22-05-2018 13:05:05,1003,418,0.00
22-05-2018 13:05:06,1003,418,0.00
22-05-2018 13:05:07,1003,418,0.00
22-05-2018 13:05:08,1003,418,0.00
22-05-2018 13:05:09,1003,419,0.00
22-05-2018 13:05:10,1003,419,0.25
22-05-2018 13:05:11,1004,420,0.25
22-05-2018 13:05:12,1004,420,0.25
22-05-2018 13:05:13,1004,420,0.25
22-05-2018 13:05:14,1004,421,0.25
22-05-2018 13:05:15,1004,421,0.25
22-05-2018 13:05:16,1005,421,0.25
22-05-2018 13:05:17,1005,421,0.25
22-05-2018 13:05:18,1004,422,0.25
22-05-2018 13:05:19,1005,422,0.25
22-05-2018 13:05:20,1005,422,0.25
22-05-2018 13:05:21,1005,422,0.25
22-05-2018 13:05:22,1005,423,0.25
22-05-2018 13:05:23,1006,423,0.25
22-05-2018 13:05:24,1006,423,0.25
22-05-2018 13:05:25,1006,424,0.25
22-05-2018 13:05:26,1006,424,0.25
22-05-2018 13:05:27,1006,424,0.25
22-05-2018 13:05:28,1007,424,0.25
22-05-2018 13:05:29,1007,425,0.25
22-05-2018 13:05:30,1007,425,0.26
22-05-2018 13:05:31,1007,425,0.26
22-05-2018 13:05:32,1007,426,0.25
22-05-2018 13:05:33,1007,426,0.26
22-05-2018 13:05:34,1008,426,0.25
22-05-2018 13:05:35,1008,426,0.25
22-05-2018 13:05:36,1008,426,0.26
22-05-2018 13:05:37,1008,426,0.26
22-05-2018 13:05:38,1008,427,0.26
22-05-2018 13:05:39,1008,427,0.26
22-05-2018 13:05:40,1009,427,0.26
22-05-2018 13:05:41,1009,428,0.25
22-05-2018 13:05:42,1009,428,0.26
22-05-2018 13:05:43,1009,428,0.26
22-05-2018 13:05:44,1009,428,0.25
22-05-2018 13:05:45,1009,428,0.25
22-05-2018 13:05:46,1010,429,0.25
22-05-2018 13:05:47,1010,428,0.25
22-05-2018 13:05:48,1010,430,0.25
22-05-2018 13:05:49,1010,430,0.25
22-05-2018 13:05:50,1010,431,0.25
22-05-2018 13:05:51,1010,431,0.25
22-05-2018 13:05:52,1010,431,0.25
22-05-2018 13:05:53,1010,431,0.25
22-05-2018 13:05:54,1010,432,0.25
22-05-2018 13:05:55,1010,432,0.25
22-05-2018 13:05:56,1010,432,0.25
22-05-2018 13:05:57,1010,433,0.25
22-05-2018 13:05:58,1010,433,0.25
22-05-2018 13:05:59,1010,433,0.25
22-05-2018 13:06:00,1010,434,0.25
22-05-2018 13:06:01,1010,434,0.25
22-05-2018 13:06:02,1010,434,0.25
22-05-2018 13:06:03,1010,434,0.25
22-05-2018 13:06:04,1010,435,0.25
22-05-2018 13:06:05,1010,435,0.25
22-05-2018 13:06:06,1010,435,0.25
22-05-2018 13:06:07,1010,436,0.25
22-05-2018 13:06:08,1010,436,0.25
22-05-2018 13:06:09,1010,436,0.25
22-05-2018 13:06:10,1009,436,0.25
22-05-2018 13:06:11,1009,436,0.25
22-05-2018 13:06:12,1009,437,0.25
22-05-2018 13:06:13,1009,437,0.25
22-05-2018 13:06:14,1009,437,0.25
22-05-2018 13:06:15,1009,437,0.25
22-05-2018 13:06:16,1009,437,0.25
22-05-2018 13:06:17,1009,438,0.25
22-05-2018 13:06:18,1008,438,0.25
22-05-2018 13:06:19,1008,438,0.25
22-05-2018 13:06:20,1008,439,0.25
22-05-2018 13:06:21,1008,439,0.25
22-05-2018 13:06:22,1008,439,0.25
22-05-2018 13:06:23,1008,439,0.25
22-05-2018 13:06:24,1008,440,0.25
22-05-2018 13:06:25,1008,440,0.25
22-05-2018 13:06:26,1008,440,0.25
22-05-2018 13:06:27,1007,441,0.25
22-05-2018 13:06:28,1007,441,0.25
22-05-2018 13:06:29,1007,441,0.25
22-05-2018 13:06:30,1007,441,0.25
22-05-2018 13:06:31,1007,442,0.25
22-05-2018 13:06:32,1007,442,0.25
22-05-2018 13:06:33,1007,442,0.25
22-05-2018 13:06:34,1007,442,0.25
22-05-2018 13:06:35,1007,443,0.25
22-05-2018 13:06:36,1007,443,0.25
22-05-2018 13:06:37,1007,443,0.25
22-05-2018 13:06:38,1007,443,0.25
22-05-2018 13:06:39,1007,444,0.25
22-05-2018 13:06:40,1007,444,0.25
22-05-2018 13:06:41,1007,444,0.25
22-05-2018 13:06:42,1007,445,0.25
22-05-2018 13:06:43,1007,445,0.25
22-05-2018 13:06:44,1007,445,0.25
22-05-2018 13:06:45,1007,445,0.25
22-05-2018 13:06:46,1007,446,0.25
22-05-2018 13:06:47,1007,446,0.25
22-05-2018 13:06:48,1007,446,0.25
22-05-2018 13:06:49,1007,447,0.25
22-05-2018 13:06:50,1007,447,0.25
22-05-2018 13:06:51,1008,447,0.25
22-05-2018 13:06:52,1008,447,0.25
22-05-2018 13:06:53,1008,448,0.25
22-05-2018 13:06:54,1008,448,0.25
22-05-2018 13:06:55,1008,448,0.25
22-05-2018 13:06:56,1008,448,0.25
22-05-2018 13:06:57,1008,448,0.25
22-05-2018 13:06:58,1008,449,0.25
22-05-2018 13:06:59,1008,449,0.25
22-05-2018 13:07:00,1007,449,0.25
22-05-2018 13:07:01,1008,450,0.25
22-05-2018 13:07:02,1008,450,0.25
22-05-2018 13:07:03,1009,450,0.25
22-05-2018 13:07:04,1009,450,0.25
22-05-2018 13:07:05,1010,451,0.25
22-05-2018 13:07:06,1010,451,0.25
22-05-2018 13:07:07,1011,451,0.25
22-05-2018 13:07:08,1012,451,0.25
22-05-2018 13:07:09,1013,452,0.25
